"Begin Time - ss.msec","End Time - ss.msec","*TIME","Motion","Mom Grab","RHInteract","LHGrasp","LHInteract","RHGrasp","Interact Comment","Mouth","Grasp Comment","Interact  Comment","Mom Grab Comment","Mon Grab comment","Interact comment","Motion Comment","Mouth Comment","Momgrab comment","Grasp comment","Motion comment","Momgrab","Mouth comment","motion comment","grasp comment","moith comment","interact comment","Mom action","Mom action comment","inInteract comment","mouth comment","RHinteract","LHinteract","Mom Actions","File","File Path"
188.405,188.555,,"Drop",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"002_07_081407_TS_babyhands_HL.eaf"
209.736,212.73,,,,"i",,,,"Not sure if he's stilling touching after this",,,,,,,,,,,,,,,,,,,,,,,,,"002_07_081407_TS_babyhands_HL.eaf"
209.912,212.497,,,,,,,"ig",,,,,,,,,,,,,,,,,,,,,,,,,,"002_07_081407_TS_babyhands_HL.eaf"
214.547,231.487,,,,"m",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"002_07_081407_TS_babyhands_HL.eaf"
223.093,229.693,,,,,,,"mg",,,,,,,,,,,,,,,,,,,,,,,,,,"002_07_081407_TS_babyhands_HL.eaf"
231.493,231.643,,"Drop",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"002_07_081407_TS_babyhands_HL.eaf"
235.689,235.969,,,,"m",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"002_07_081407_TS_babyhands_HL.eaf"
248.486,250.988,,,,"i",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"002_07_081407_TS_babyhands_HL.eaf"
248.529,250.985,,,,,,,"ig",,,,,,,,,,,,,,,,,,,,,,,,,,"002_07_081407_TS_babyhands_HL.eaf"
254.301,257.261,,,,"m",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"002_07_081407_TS_babyhands_HL.eaf"
255.419,255.868,,,,,,,"mg",,,,,,,,,,,,,,,,,,,,,,,,,,"002_07_081407_TS_babyhands_HL.eaf"
257.905,262.462,,,,"a",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"002_07_081407_TS_babyhands_HL.eaf"
258.528,262.468,,,,,,,"ag",,,,,,,,,,,,,,,,,,,,,,,,,,"002_07_081407_TS_babyhands_HL.eaf"
260.106,260.611,,,,,,"a",,,,,,,,,,,,,,,,,,,,,,,,,,,"002_07_081407_TS_babyhands_HL.eaf"
260.238,261.678,,,,,,,,,"am",,,,,,,,,,,,,,,,,,,,,,,,"002_07_081407_TS_babyhands_HL.eaf"
261.905,262.505,,"Shak-b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"002_07_081407_TS_babyhands_HL.eaf"
262.505,262.653,,"Drop",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"002_07_081407_TS_babyhands_HL.eaf"
265.53,302.27,,,,"a",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"002_07_081407_TS_babyhands_HL.eaf"
266.932,302.267,,,,,,,"ag",,,,,,,,,,,,,,,,,,,,,,,,,,"002_07_081407_TS_babyhands_HL.eaf"
268.714,273.293,,,,,,"a",,,,,,,,,,,,,,,,,,,,,,,,,,,"002_07_081407_TS_babyhands_HL.eaf"
270.509,273.297,,,,,"ag",,,,,,,,,,,,,,,,,,,,,,,,,,,,"002_07_081407_TS_babyhands_HL.eaf"
273.403,274.363,,"Shak-b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"002_07_081407_TS_babyhands_HL.eaf"
274.588,274.738,,"Drop",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"002_07_081407_TS_babyhands_HL.eaf"
276.406,288.192,,,,,,"a",,,,,,,,,,,,,,,,,,,,,,,,,,,"002_07_081407_TS_babyhands_HL.eaf"
276.814,288.189,,,,,"ag",,,,,,,,,,,,,,,,,,,,,,,,,,,,"002_07_081407_TS_babyhands_HL.eaf"
279.504,287.885,,,,,,,,,"am",,,,,,,,,,,,,,,,,,,,,,,,"002_07_081407_TS_babyhands_HL.eaf"
290.21,291.395,,,,,,"i",,,,,,,,,,,,,,,,,,,,,,,,,,,"002_07_081407_TS_babyhands_HL.eaf"
290.413,291.272,,,,,"ig",,,,,,,,,,,,,,,,,,,,,,,,,,,,"002_07_081407_TS_babyhands_HL.eaf"
292.998,294.682,,,,,,"i",,,,,,,,,,,,,,,,,,,,,,,,,,,"002_07_081407_TS_babyhands_HL.eaf"
299.83,302.675,,,,,"ag","a",,,,,,,,,,,,,,,,,,,,,,,,,,,"002_07_081407_TS_babyhands_HL.eaf"
302.675,302.825,,"Drop",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"002_07_081407_TS_babyhands_HL.eaf"
306.532,307.963,,,,"m",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"002_07_081407_TS_babyhands_HL.eaf"
306.72,306.88,,,,,,,"mg",,,,,,,,,,,,,,,,,,,,,,,,,,"002_07_081407_TS_babyhands_HL.eaf"
316.492,316.612,,,,"m",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"002_07_081407_TS_babyhands_HL.eaf"
341.314,355.744,,,,"m",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"002_07_081407_TS_babyhands_HL.eaf"
342.812,351.588,,,,,,,"mg",,,,,,,,,,,,,,,,,,,,,,,,,,"002_07_081407_TS_babyhands_HL.eaf"
346.785,346.993,,,,,,"i",,,,,,,,,,,,,,,,,,,,,,,,,,,"002_07_081407_TS_babyhands_HL.eaf"
356.602,368.379,,,,"a",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"002_07_081407_TS_babyhands_HL.eaf"
356.716,367.265,,,,,,,"ag",,,,,,,,,,,,,,,,,,,,,,,,,,"002_07_081407_TS_babyhands_HL.eaf"
359.519,359.669,,"Drop",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"002_07_081407_TS_babyhands_HL.eaf"
361.783,362.411,,"Shak-b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"002_07_081407_TS_babyhands_HL.eaf"
363.519,366.289,,,,,,"a",,,,,,,,,,,,,,,,,,,,,,,,,,,"002_07_081407_TS_babyhands_HL.eaf"
363.852,366.277,,,,,"ag",,,,,,,,,,,,,,,,,,,,,,,,,,,,"002_07_081407_TS_babyhands_HL.eaf"
366.423,367.263,,"Shak-b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"002_07_081407_TS_babyhands_HL.eaf"
368.404,368.554,,"Drop",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"002_07_081407_TS_babyhands_HL.eaf"
373.808,390.185,,,,"a",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"002_07_081407_TS_babyhands_HL.eaf"
374.574,377.567,,,,,,"a",,,,,,,,,,,,,,,,,,,,,,,,,,,"002_07_081407_TS_babyhands_HL.eaf"
375.013,390.188,,,,,,,"ag",,,,,,,,,,,,,,,,,,,,,,,,,,"002_07_081407_TS_babyhands_HL.eaf"
375.599,377.568,,,,,"ag",,,,,,,,,,,,,,,,,,,,,,,,,,,,"002_07_081407_TS_babyhands_HL.eaf"
378.531,381.867,,,,,,"i",,,,,,,,,,,,,,,,,,,,,,,,,,,"002_07_081407_TS_babyhands_HL.eaf"
379.412,381.313,,,,,"ig",,,,,,,,,,,,,,,,,,,,,,,,,,,,"002_07_081407_TS_babyhands_HL.eaf"
382.425,392.367,,,,,,"a",,,,,,,,,,,,,,,,,,,,,,,,,,,"002_07_081407_TS_babyhands_HL.eaf"
386.612,392.361,,,,,"ag",,,,,,,,,,,,,,,,,,,,,,,,,,,,"002_07_081407_TS_babyhands_HL.eaf"
388.723,390.204,,,,,,,,,"am",,,,,,,,,,,,,,,,,,,,,,,,"002_07_081407_TS_babyhands_HL.eaf"
392.392,392.542,,"Drop",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"002_07_081407_TS_babyhands_HL.eaf"
398.224,404.872,,,,,,"a",,,,,,,,,,,,,,,,,,,,,,,,,,,"002_07_081407_TS_babyhands_HL.eaf"
399.875,403.703,,,,,"ag",,,,,,,,,,,,,,,,,,,,,,,,,,,,"002_07_081407_TS_babyhands_HL.eaf"
404.701,407.406,,,,"a",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"002_07_081407_TS_babyhands_HL.eaf"
404.722,407.397,,,,,,,"ag",,,,,,,,,,,,,,,,,,,,,,,,,,"002_07_081407_TS_babyhands_HL.eaf"
406.029,409.483,,,,,,"a",,,,,,,,,,,,,,,,,,,,,,,,,,,"002_07_081407_TS_babyhands_HL.eaf"
407.123,409.489,,,,,"ag",,,,,,,,,,,,,,,,,,,,,,,,,,,,"002_07_081407_TS_babyhands_HL.eaf"
407.518,428.697,,,,"i",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"002_07_081407_TS_babyhands_HL.eaf"
409.517,409.667,,"Drop",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"002_07_081407_TS_babyhands_HL.eaf"
415.736,425.986,,,,,,,,,,"Can't tell if he's grasping",,,,,,,,,,,,,,,,,,,,,,,"002_07_081407_TS_babyhands_HL.eaf"
424.923,428.692,,,,,,,"ig",,,,,,,,,,,,,,,,,,,,,,,,,,"002_07_081407_TS_babyhands_HL.eaf"
434.847,437.96,,,,"i",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"002_07_081407_TS_babyhands_HL.eaf"
435.849,437.89,,,,,,,"ig",,,,,,,,,,,,,,,,,,,,,,,,,,"002_07_081407_TS_babyhands_HL.eaf"
436.174,437.614,,"Shak-b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"002_07_081407_TS_babyhands_HL.eaf"
460.206,460.971,"End Free Play - JY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"002_07_081407_TS_babyhands_HL.eaf"
646.093,646.6,"END",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"002_07_081407_TS_babyhands_HL.eaf"

75.012,75.798,"START",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"003_07_083107_AG_babyhands_HL.eaf"
75.012,79.396,,,,,,,,,"im",,,,,,,,,,,,,,,,,,,,,,,,"003_07_083107_AG_babyhands_HL.eaf"
75.012,81.497,,,,"i",,,"ig",,,,,,,,,,,,,,,,,,,,,,,,,,"003_07_083107_AG_babyhands_HL.eaf"
80.371,81.483,,"Shak",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"003_07_083107_AG_babyhands_HL.eaf"
80.874,81.716,,,"Momgrab",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"003_07_083107_AG_babyhands_HL.eaf"
85.468,86.069,,,,"i",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"003_07_083107_AG_babyhands_HL.eaf"
87.208,99.083,,,,"i",,,"ig",,,,,,,,,,,,,,,,,,,,,,,,,,"003_07_083107_AG_babyhands_HL.eaf"
87.921,93.773,,,"Momgrab",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"003_07_083107_AG_babyhands_HL.eaf"
88.002,88.979,,,,,,,,,"im",,,,,,,,,,,,,,,,,,,,,,,,"003_07_083107_AG_babyhands_HL.eaf"
89.502,91.671,,,,,,"i",,,,,,,,,,,,,,,,,,,,,,,,,,,"003_07_083107_AG_babyhands_HL.eaf"
91.237,97.777,,"Drop-shak-b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"003_07_083107_AG_babyhands_HL.eaf"
99.138,99.288,,"Drop",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"003_07_083107_AG_babyhands_HL.eaf"
100.083,105.992,,,,"a",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"003_07_083107_AG_babyhands_HL.eaf"
101.845,105.129,,,,,,,"ag",,,,,,,,,,,,,,,,,,,,,,,,,,"003_07_083107_AG_babyhands_HL.eaf"
105.714,105.881,,,,,,,,,"am",,,,,,,,,,,,,,,,,,,,,,,,"003_07_083107_AG_babyhands_HL.eaf"
106.453,106.834,,,,,,,,"Touches the lips?",,,,,,,,,,,,,,,,,,,,,,,,,"003_07_083107_AG_babyhands_HL.eaf"
109.567,109.634,,,,,,,,,"am",,,,,,,,,,,,,,,,,,,,,,,,"003_07_083107_AG_babyhands_HL.eaf"
112.916,113.149,,,,,,,,,"am",,,,,,,,,,,,,,,,,,,,,,,,"003_07_083107_AG_babyhands_HL.eaf"
118.601,118.868,,,,,,,,,"am",,,,,,,,,,,,,,,,,,,,,,,,"003_07_083107_AG_babyhands_HL.eaf"
124.206,149.879,,,,"a",,,"ag",,,,,,,,,,,,,,,,,,,,,,,,,,"003_07_083107_AG_babyhands_HL.eaf"
124.73,133.189,,,,,,"a",,,,,,,,,,,,,,,,,,,,,,,,,,,"003_07_083107_AG_babyhands_HL.eaf"
128.833,130.626,,,,,,,,,"am",,,,,,,,,,,,,,,,,,,,,,,,"003_07_083107_AG_babyhands_HL.eaf"
133.458,137.871,,"shak-b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"003_07_083107_AG_babyhands_HL.eaf"
148.707,149.659,,"shak-b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"003_07_083107_AG_babyhands_HL.eaf"
149.931,150.081,,"Drop",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"003_07_083107_AG_babyhands_HL.eaf"
150.883,154.886,,,,"m",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"003_07_083107_AG_babyhands_HL.eaf"
150.949,154.702,,,,,,,"mg",,,,,,,,,,,,,,,,,,,,,,,,,,"003_07_083107_AG_babyhands_HL.eaf"
153.613,154.77,,"shak-b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"003_07_083107_AG_babyhands_HL.eaf"
154.916,155.227,,,"Momgrab",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"003_07_083107_AG_babyhands_HL.eaf"
157.76,167.276,,,,,,"a",,,,,,,,,,,,,,,,,,,,,,,,,,,"003_07_083107_AG_babyhands_HL.eaf"
158.322,164.381,,,,,"ag",,,,,,,,,,,,,,,,,,,,,,,,,,,,"003_07_083107_AG_babyhands_HL.eaf"
167.276,189.585,,,,"a",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"003_07_083107_AG_babyhands_HL.eaf"
169.171,189.5,,,,,,,"ag",,,,,,,,,,,,,,,,,,,,,,,,,,"003_07_083107_AG_babyhands_HL.eaf"
173.243,176.124,,,,,,,,,"am",,,,,,,,,,,,,,,,,,,,,,,,"003_07_083107_AG_babyhands_HL.eaf"
174.704,177.327,,,,,"ag","a",,,,,,,,,,,,,,,,,,,,,,,,,,,"003_07_083107_AG_babyhands_HL.eaf"
178.69,182.383,,,,,,"m",,,,,,,,,,,,,,,,,,,,,,,,,,,"003_07_083107_AG_babyhands_HL.eaf"
178.824,182.383,,,,,"mg",,,,,,,,,,,,,,,,,,,,,,,,,,,,"003_07_083107_AG_babyhands_HL.eaf"
182.388,182.538,,"Drop",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"003_07_083107_AG_babyhands_HL.eaf"
183.365,189.085,,,,,"ag","a",,,,,,,,,,,,,,,,,,,,,,,,,,,"003_07_083107_AG_babyhands_HL.eaf"
184.938,186.214,,,,,,,,,"am",,,,,,,,,,,,,,,,,,,,,,,,"003_07_083107_AG_babyhands_HL.eaf"
186.214,189.507,,,"Momgrab",,,,,,"Momgrab",,,,,,,,,,,,,,,,,,,,,,,,"003_07_083107_AG_babyhands_HL.eaf"
231.922,238.53,,,,"a",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"003_07_083107_AG_babyhands_HL.eaf"
232.09,238.553,,,,,,,"ag",,,,,,,,,,,,,,,,,,,,,,,,,,"003_07_083107_AG_babyhands_HL.eaf"
233.176,278.594,,,,,"ag","a",,,,,,,,,,,,,,,,,,,,,,,,,,,"003_07_083107_AG_babyhands_HL.eaf"
235.226,238.676,,,,,,,,,"am",,,,,,,,,,,,,,,,,,,,,,,,"003_07_083107_AG_babyhands_HL.eaf"
240.415,255.48,,,,"a",,,"ag",,,,,,,,,,,,,,,,,,,,,,,,,,"003_07_083107_AG_babyhands_HL.eaf"
245.526,255.509,,,,,,,,,"am",,,,,,,,,,,,,,,,,,,,,,,,"003_07_083107_AG_babyhands_HL.eaf"
257.005,278.777,,,,"a",,,"ag",,,,,,,,,,,,,,,,,,,,,,,,,,"003_07_083107_AG_babyhands_HL.eaf"
260.258,277.609,,,,,,,,,"am",,,,,,,,,,,,,,,,,,,,,,,,"003_07_083107_AG_babyhands_HL.eaf"
264.313,264.891,,,"Momgrab",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"003_07_083107_AG_babyhands_HL.eaf"
267.951,269.62,,,"Momgrab",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"003_07_083107_AG_babyhands_HL.eaf"
276.732,278.701,,,"Momgrab",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"003_07_083107_AG_babyhands_HL.eaf"
285.615,293.569,,,,,,"m",,,,,,,,,,,,,,,,,,,,,,,,,,,"003_07_083107_AG_babyhands_HL.eaf"
285.777,293.589,,,,,"mg",,,,,,,,,,,,,,,,,,,,,,,,,,,,"003_07_083107_AG_babyhands_HL.eaf"
293.667,293.817,,"Drop",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"003_07_083107_AG_babyhands_HL.eaf"
306.904,307.736,,,,"i",,,"ig",,,,,,,,,,,,,,,,,,,,,,,,,,"003_07_083107_AG_babyhands_HL.eaf"
306.914,307.81,,,"Momforce",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"003_07_083107_AG_babyhands_HL.eaf"
320.9,321.34,,,,"i",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"003_07_083107_AG_babyhands_HL.eaf"
325.417,326.017,,,"Momgrab",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"003_07_083107_AG_babyhands_HL.eaf"
325.717,325.984,,,,"i",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"003_07_083107_AG_babyhands_HL.eaf"
326.605,327.998,,,,,,"a",,,,,,,,,,,,,,,,,,,,,,,,,,,"003_07_083107_AG_babyhands_HL.eaf"
326.759,327.989,,,,,"ag",,,,,,,,,,,,,,,,,,,,,,,,,,,,"003_07_083107_AG_babyhands_HL.eaf"
329.463,331.446,,,,"a",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"003_07_083107_AG_babyhands_HL.eaf"
339.114,347.989,,,,"a",,,"ag",,,,,,,,,,,,,,,,,,,,,,,,,,"003_07_083107_AG_babyhands_HL.eaf"
341.868,342.018,,"Drop",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"003_07_083107_AG_babyhands_HL.eaf"
346.131,348.6,,,"Momgrab",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"003_07_083107_AG_babyhands_HL.eaf"
350.01,350.277,,,,,,,,"Not sure if touches the lips","am",,,,,,,,,,,,,,,,,,,,,,,,"003_07_083107_AG_babyhands_HL.eaf"
352.217,358.89,,,,,,"m",,,,,,,,,,,,,,,,,,,,,,,,,,,"003_07_083107_AG_babyhands_HL.eaf"
352.775,356.315,,,,,"mg",,,,,,,,,,,,,,,,,,,,,,,,,,,,"003_07_083107_AG_babyhands_HL.eaf"
380.32,381.56,"End Free Play - JY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"003_07_083107_AG_babyhands_HL.eaf"
575.308,576.107,"END",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"003_07_083107_AG_babyhands_HL.eaf"

61.408,62.193,"START",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"004_07_082907_TS_babyhands_AM.eaf"
65.321,71.76,,,,,,"m",,,,,,,,,,,,,,,,,,,,,,,,,,,"004_07_082907_TS_babyhands_AM.eaf"
65.804,71.76,,,,,"mg",,,,,,,,,,,,,,,,,,,,,,,,,,,,"004_07_082907_TS_babyhands_AM.eaf"
66.711,76.399,,,,"m",,,"mg",,,,,,,,,,,,,,,,,,,,,,,,,,"004_07_082907_TS_babyhands_AM.eaf"
67.238,70.777,,,,,,,,,"mm",,,,,,,,,,,,,,,,,,,,,,,,"004_07_082907_TS_babyhands_AM.eaf"
76.408,76.559,,"Drop",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"004_07_082907_TS_babyhands_AM.eaf"
76.722,84.683,,,,,,"a",,,,,,,,,,,,,,,,,,,,,,,,,,,"004_07_082907_TS_babyhands_AM.eaf"
76.919,107.901,,,,"a",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"004_07_082907_TS_babyhands_AM.eaf"
76.922,84.683,,,,,"ag",,,,,,,,,,,,,,,,,,,,,,,,,,,,"004_07_082907_TS_babyhands_AM.eaf"
77.228,78.358,,,,,,,,,,"Is this a grasp??",,,,,,,,,,,,,,,,,,,,,,,"004_07_082907_TS_babyhands_AM.eaf"
77.228,107.864,,,,,,,"ag",,,,,,,,,,,,,,,,,,,,,,,,,,"004_07_082907_TS_babyhands_AM.eaf"
86.107,105.687,,,,,"ag","a",,,,,,,,,,,,,,,,,,,,,,,,,,,"004_07_082907_TS_babyhands_AM.eaf"
102.11,103.378,,,,,,,,,"am",,,,,,,,,,,,,,,,,,,,,,,,"004_07_082907_TS_babyhands_AM.eaf"
106.502,107.398,,,,,,,,,"am",,,,,,,,,,,,,,,,,,,,,,,,"004_07_082907_TS_babyhands_AM.eaf"
106.533,109.875,,,,,,"m",,,,,,,,,,,,,,,,,,,,,,,,,,,"004_07_082907_TS_babyhands_AM.eaf"
106.613,109.875,,,,,"mg",,,,,,,,,,,,,,,,,,,,,,,,,,,,"004_07_082907_TS_babyhands_AM.eaf"
107.901,108.051,,"Drop",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"004_07_082907_TS_babyhands_AM.eaf"
108.718,111.596,,,,"m",,,"mg",,,,,,,,,,,,,,,,,,,,,,,,,,"004_07_082907_TS_babyhands_AM.eaf"
110.712,112.272,,,,,,,,,,,"short touch about here",,,,,,,,,,,,,,,,,,,,,,"004_07_082907_TS_babyhands_AM.eaf"
111.621,111.771,,"Drop",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"004_07_082907_TS_babyhands_AM.eaf"
124.519,156.78,,,,"a",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"004_07_082907_TS_babyhands_AM.eaf"
127.511,183.077,,,,,,"a",,,,,,,,,,,,,,,,,,,,,,,,,,,"004_07_082907_TS_babyhands_AM.eaf"
127.724,156.78,,,,,,,"ag",,,,,,,,,,,,,,,,,,,,,,,,,,"004_07_082907_TS_babyhands_AM.eaf"
127.804,183.077,,,,,"ag",,,,,,,,,,,,,,,,,,,,,,,,,,,,"004_07_082907_TS_babyhands_AM.eaf"
144.82,146.18,,,"Momgrab",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"004_07_082907_TS_babyhands_AM.eaf"
160.408,165.173,,,,"m",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"004_07_082907_TS_babyhands_AM.eaf"
160.728,165.173,,,,,,,"mg",,,,,,,,,,,,,,,,,,,,,,,,,,"004_07_082907_TS_babyhands_AM.eaf"
165.148,169.348,,,,,,,,,,"mom blocks the camera a lot",,,,,,,,,,,,,,,,,,,,,,,"004_07_082907_TS_babyhands_AM.eaf"
165.323,168.369,,,,"a",,,"ag",,,,,,,,,,,,,,,,,,,,,,,,,,"004_07_082907_TS_babyhands_AM.eaf"
175.616,195.266,,,,"a",,,"ag",,,,,,,,,,,,,,,,,,,,,,,,,,"004_07_082907_TS_babyhands_AM.eaf"
185.898,186.713,,"Shak-b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"004_07_082907_TS_babyhands_AM.eaf"
187.345,189.675,,,,,,,,,,,"occ by mom",,,,,,,,,,,,,,,,,,,,,,"004_07_082907_TS_babyhands_AM.eaf"
189.632,204.167,,,,,"ag","a",,,,,,,,,,,,,,,,,,,,,,,,,,,"004_07_082907_TS_babyhands_AM.eaf"
196.321,202.725,,,,"m",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"004_07_082907_TS_babyhands_AM.eaf"
196.332,202.725,,,,,,,"mg",,,,,,,,,,,,,,,,,,,,,,,,,,"004_07_082907_TS_babyhands_AM.eaf"
202.725,204.294,,,,"a m",,,"ag mg",,,,,,,,,,,,,,,,,,,,,,,,,,"004_07_082907_TS_babyhands_AM.eaf"
204.231,204.381,,"Drop",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"004_07_082907_TS_babyhands_AM.eaf"
204.294,207.574,,,,,,,"mg",,,,,,,,,,,,,,,,,,,,,,,,,,"004_07_082907_TS_babyhands_AM.eaf"
204.294,208.981,,,,"m",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"004_07_082907_TS_babyhands_AM.eaf"
205.216,208.376,,,,,,,,,,,"very short annotation here",,,,,,,,,,,,,,,,,,,,,,"004_07_082907_TS_babyhands_AM.eaf"
207.235,208.16,,,,,,"a",,,,,,,,,,,,,,,,,,,,,,,,,,,"004_07_082907_TS_babyhands_AM.eaf"
207.315,208.16,,,,,"ag",,,,,,,,,,,,,,,,,,,,,,,,,,,,"004_07_082907_TS_babyhands_AM.eaf"
207.401,208.091,,,"Momgrab",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"004_07_082907_TS_babyhands_AM.eaf"
207.614,207.764,,"Drop",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"004_07_082907_TS_babyhands_AM.eaf"
208.909,209.029,,,"Momgrab",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"004_07_082907_TS_babyhands_AM.eaf"
223.515,263.876,,,,,,"a",,,,,,,,,,,,,,,,,,,,,,,,,,,"004_07_082907_TS_babyhands_AM.eaf"
223.715,263.876,,,,,"ag",,,,,,,,,,,,,,,,,,,,,,,,,,,,"004_07_082907_TS_babyhands_AM.eaf"
224.01,228.094,,,,"a",,,"ag",,,,,,,,,,,,,,,,,,,,,,,,,,"004_07_082907_TS_babyhands_AM.eaf"
229.538,236.204,,,,"m",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"004_07_082907_TS_babyhands_AM.eaf"
229.817,235.066,,,,,,,"mg",,,,,,,,,,,,,,,,,,,,,,,,,,"004_07_082907_TS_babyhands_AM.eaf"
236.507,240.285,,,,"a",,,"ag",,,,,,,,,,,,,,,,,,,,,,,,,,"004_07_082907_TS_babyhands_AM.eaf"
244.836,250.492,,,,"m",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"004_07_082907_TS_babyhands_AM.eaf"
245.716,250.372,,,,,,,"mg",,,,,,,,,,,,,,,,,,,,,,,,,,"004_07_082907_TS_babyhands_AM.eaf"
251.727,262.161,,,,"m",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"004_07_082907_TS_babyhands_AM.eaf"
251.73,261.889,,,,,,,"mg",,,,,,,,,,,,,,,,,,,,,,,,,,"004_07_082907_TS_babyhands_AM.eaf"
255.711,256.31,,,"Momgrab",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"004_07_082907_TS_babyhands_AM.eaf"
257.831,260.005,,"Shak-b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"004_07_082907_TS_babyhands_AM.eaf"
261.761,263.851,,,,,,,,,,,"OCC",,,,,,,,,,,,,,,,,,,,,,"004_07_082907_TS_babyhands_AM.eaf"
262.801,266.66,,,,"a",,,"ag",,,,,,,,,,,,,,,,,,,,,,,,,,"004_07_082907_TS_babyhands_AM.eaf"
264.808,266.867,,,,,,"m",,,,,,,,,,,,,,,,,,,,,,,,,,,"004_07_082907_TS_babyhands_AM.eaf"
265.086,267.986,,,,,,,,,,,"looks like a touch",,,,,,,,,,,,,,,,,,,,,,"004_07_082907_TS_babyhands_AM.eaf"
265.217,266.787,,,,,"mg",,,,,,,,,,,,,,,,,,,,,,,,,,,,"004_07_082907_TS_babyhands_AM.eaf"
