"Begin Time - ss.msec","End Time - ss.msec","*TIME","Motion","LHGrasp","RHInteract","Mouthing","RHGrasp","Interact Comment","LHInteract","Mom Action","Grasp Comment","Mouth","Mom Actions","LHinteract","Mom Grab","File","File Path"
249.536,257.781,,,,,,,,,,,"am",,,,"035_08_061708_MA_SYNC_CLEAN_babyhands_TD.eaf"
257.14,258.214,,,,,,,,,,,,"momgrab",,,"035_08_061708_MA_SYNC_CLEAN_babyhands_TD.eaf"
540.644,540.764,"END - by BK",,,,,,,,,,,,,,"035_08_061708_MA_SYNC_CLEAN_babyhands_TD.eaf"

79.566,89.697,,,,"m",,,,,,,,,,,"036_08_052808_08102018EP_babyhands_TD.eaf"
79.582,80.106,"START",,,,,,,,,,,,,,"036_08_052808_08102018EP_babyhands_TD.eaf"
79.586,89.71,,,"mg",,,,,"m",,,,,,,"036_08_052808_08102018EP_babyhands_TD.eaf"
87.61,89.704,,,,,,"mg",,,,,,,,,"036_08_052808_08102018EP_babyhands_TD.eaf"
88.417,89.76,,,,,,,,,,,,"momgrab",,,"036_08_052808_08102018EP_babyhands_TD.eaf"
90.422,102.395,,,,,,,,"m",,,,,,,"036_08_052808_08102018EP_babyhands_TD.eaf"
91.466,102.361,,,"mg",,,,,,,,,,,,"036_08_052808_08102018EP_babyhands_TD.eaf"
93.576,94.784,,,,,,"mg",,,,,,,,,"036_08_052808_08102018EP_babyhands_TD.eaf"
93.576,102.489,,,,"m",,,,,,,,,,,"036_08_052808_08102018EP_babyhands_TD.eaf"
100.622,102.482,,,,,,"mg",,,,,,,,,"036_08_052808_08102018EP_babyhands_TD.eaf"
105.969,121.086,,,,"m",,,,,,,,,,,"036_08_052808_08102018EP_babyhands_TD.eaf"
109.143,112.781,,,,,,"mg",,,,,,,,,"036_08_052808_08102018EP_babyhands_TD.eaf"
110.737,121.053,,,,,,,,"m",,,,,,,"036_08_052808_08102018EP_babyhands_TD.eaf"
110.925,119.877,,,"mg",,,,,,,,,,,,"036_08_052808_08102018EP_babyhands_TD.eaf"
119.388,121.092,,,,,,"mg",,,,,,,,,"036_08_052808_08102018EP_babyhands_TD.eaf"
120.536,121.12,,,,,,,,,,,,"momgrab",,,"036_08_052808_08102018EP_babyhands_TD.eaf"
128.274,132.187,,,,"a",,,,,,,,,,,"036_08_052808_08102018EP_babyhands_TD.eaf"
128.747,132.183,,,,,,"ag",,,,,,,,,"036_08_052808_08102018EP_babyhands_TD.eaf"
131.139,140.214,,,,,,,,"a",,,,,,,"036_08_052808_08102018EP_babyhands_TD.eaf"
131.395,140.187,,,"ag",,,,,,,,,,,,"036_08_052808_08102018EP_babyhands_TD.eaf"
134.056,192.797,,,,"a",,,,,,,,,,,"036_08_052808_08102018EP_babyhands_TD.eaf"
134.607,192.797,,,,,,"ag",,,,,,,,,"036_08_052808_08102018EP_babyhands_TD.eaf"
134.831,145.599,,,,,,,,,,,"am",,,,"036_08_052808_08102018EP_babyhands_TD.eaf"
143.144,148.388,,,,,,,,"a",,,,,,,"036_08_052808_08102018EP_babyhands_TD.eaf"
144.345,148.388,,,"ag",,,,,,,,,,,,"036_08_052808_08102018EP_babyhands_TD.eaf"
150.576,181.526,,,"ag",,,,,"a",,,,,,,"036_08_052808_08102018EP_babyhands_TD.eaf"
158.686,181.158,,,,,,,,,,,"am",,,,"036_08_052808_08102018EP_babyhands_TD.eaf"
185.435,191.867,,,,,,,,"a",,,,,,,"036_08_052808_08102018EP_babyhands_TD.eaf"
186.908,191.875,,,"ag",,,,,,,,,,,,"036_08_052808_08102018EP_babyhands_TD.eaf"
187.564,191.78,,,,,,,,,,,"am",,,,"036_08_052808_08102018EP_babyhands_TD.eaf"
192.824,192.985,,"drop",,,,,,,,,,,,,"036_08_052808_08102018EP_babyhands_TD.eaf"
193.549,220.59,,,,"m",,,,,,,,,,,"036_08_052808_08102018EP_babyhands_TD.eaf"
196.461,204.778,,,,,,"mg",,,,,,,,,"036_08_052808_08102018EP_babyhands_TD.eaf"
200.636,217.38,,,"mg",,,,,"m",,,,,,,"036_08_052808_08102018EP_babyhands_TD.eaf"
209.608,212.237,,,,,,"mg",,,,,,,,,"036_08_052808_08102018EP_babyhands_TD.eaf"
215.673,220.581,,,,,,"mg",,,,,,,,,"036_08_052808_08102018EP_babyhands_TD.eaf"
219.207,233.289,,,,,,,,"m",,,,,,,"036_08_052808_08102018EP_babyhands_TD.eaf"
219.46,231.788,,,"mg",,,,,,,,,,,,"036_08_052808_08102018EP_babyhands_TD.eaf"
226.642,245.678,,,,"m",,,,,,,,,,,"036_08_052808_08102018EP_babyhands_TD.eaf"
227.214,228.328,,,,,,,,,,,"mm",,,,"036_08_052808_08102018EP_babyhands_TD.eaf"
227.221,241.682,,,,,,"mg",,,,,,,,,"036_08_052808_08102018EP_babyhands_TD.eaf"
237.153,255.78,,,,,,,,"m",,,,,,,"036_08_052808_08102018EP_babyhands_TD.eaf"
237.616,238.65,,,,,,,,,,,"mm",,,,"036_08_052808_08102018EP_babyhands_TD.eaf"
237.694,255.791,,,"mg",,,,,,,,,,,,"036_08_052808_08102018EP_babyhands_TD.eaf"
240.422,241.563,,,,,,,,,,,"mm",,,,"036_08_052808_08102018EP_babyhands_TD.eaf"
245.248,245.402,,"drop",,,,,,,,,,,,,"036_08_052808_08102018EP_babyhands_TD.eaf"
248.679,251.84,,,,"m",,,,,,,,,,,"036_08_052808_08102018EP_babyhands_TD.eaf"
250.243,251.847,,,,,,"mg",,,,,,,,,"036_08_052808_08102018EP_babyhands_TD.eaf"
251.804,253.166,,"shak",,,,,,,,,,,,,"036_08_052808_08102018EP_babyhands_TD.eaf"
255.824,255.978,,"drop",,,,,,,,,,,,,"036_08_052808_08102018EP_babyhands_TD.eaf"
263.711,264.932,,,,,,,,,,,,"momforce",,,"036_08_052808_08102018EP_babyhands_TD.eaf"
263.714,271.879,,,,,,,,"i",,,,,,,"036_08_052808_08102018EP_babyhands_TD.eaf"
264.236,270.149,,,"ig",,,,,,,,,,,,"036_08_052808_08102018EP_babyhands_TD.eaf"
265.428,293.96,,,,"i",,,,,,,,,,,"036_08_052808_08102018EP_babyhands_TD.eaf"
265.535,268.792,,,,,,,,,,,"im",,,,"036_08_052808_08102018EP_babyhands_TD.eaf"
266.549,275.546,,,,,,"ig",,,,,,,,,"036_08_052808_08102018EP_babyhands_TD.eaf"
270.174,272.838,,"shak",,,,,,,,,,,,,"036_08_052808_08102018EP_babyhands_TD.eaf"
273.102,275.35,,,"ig",,,,,,,,,,,,"036_08_052808_08102018EP_babyhands_TD.eaf"
273.107,275.842,,,,,,,,"i",,,,,,,"036_08_052808_08102018EP_babyhands_TD.eaf"
277.697,293.967,,,,,,"ig",,,,,,,,,"036_08_052808_08102018EP_babyhands_TD.eaf"
277.837,293.845,,,,,,,,"i",,,,,,,"036_08_052808_08102018EP_babyhands_TD.eaf"
280.642,293.849,,,"ig",,,,,,,,,,,,"036_08_052808_08102018EP_babyhands_TD.eaf"
282.556,283.885,,,,,,,,,,,"im",,,,"036_08_052808_08102018EP_babyhands_TD.eaf"
289.053,289.454,,,,,,,,,,,"im",,,,"036_08_052808_08102018EP_babyhands_TD.eaf"
293.939,294.093,,"drop",,,,,,,,,,,,,"036_08_052808_08102018EP_babyhands_TD.eaf"
322.206,323.857,,,,"a",,,,,,,,,,,"036_08_052808_08102018EP_babyhands_TD.eaf"
323.842,323.973,,,,,,,,"a",,,,,,,"036_08_052808_08102018EP_babyhands_TD.eaf"
326.577,343.245,,,,,,,,"a",,,,,,,"036_08_052808_08102018EP_babyhands_TD.eaf"
326.798,343.245,,,"ag",,,,,,,,,,,,"036_08_052808_08102018EP_babyhands_TD.eaf"
332.571,342.668,,,,"a",,,,,,,,,,,"036_08_052808_08102018EP_babyhands_TD.eaf"
332.945,342.675,,,,,,"ag",,,,,,,,,"036_08_052808_08102018EP_babyhands_TD.eaf"
339.562,340.475,,,,,,,,,,,"am",,,,"036_08_052808_08102018EP_babyhands_TD.eaf"
343.086,343.241,,"drop",,,,,"OCC",,,,,,,,"036_08_052808_08102018EP_babyhands_TD.eaf"
354.784,356.415,,,,,,,,,,,,"momforce",,,"036_08_052808_08102018EP_babyhands_TD.eaf"
354.863,400.271,,,,"a",,,,,,,,,,,"036_08_052808_08102018EP_babyhands_TD.eaf"
356.026,409.664,,,,,,,,"a",,,,,,,"036_08_052808_08102018EP_babyhands_TD.eaf"
356.14,409.664,,,"ag",,,,,,,,,,,,"036_08_052808_08102018EP_babyhands_TD.eaf"
357.099,409.548,,,,,,,,,,,"am",,,,"036_08_052808_08102018EP_babyhands_TD.eaf"
357.257,396.291,,,,,,"ag",,,,,,,,,"036_08_052808_08102018EP_babyhands_TD.eaf"
385.69,385.805,"End Toy Play - by BK",,,,,,,,,,,,,,"036_08_052808_08102018EP_babyhands_TD.eaf"
404.644,409.785,,,,,,,,,,,,"momgrab",,,"036_08_052808_08102018EP_babyhands_TD.eaf"
406.426,408.936,,,,"a",,,,,,,,,,,"036_08_052808_08102018EP_babyhands_TD.eaf"
641.57,641.865,"END",,,,,,,,,,,,,,"036_08_052808_08102018EP_babyhands_TD.eaf"

110.594,137.868,,,"ag",,,,,"a",,,,,,,"039_08_070208_MA_SYNC_CLEAN_babyhands_AI.eaf"
110.608,111.608,"START",,,,,,,,,,,,,,"039_08_070208_MA_SYNC_CLEAN_babyhands_AI.eaf"
110.608,115.351,,,,,,,,,,,"am",,,,"039_08_070208_MA_SYNC_CLEAN_babyhands_AI.eaf"
117.58,120.144,,,,"m",,,,,,,,,,,"039_08_070208_MA_SYNC_CLEAN_babyhands_AI.eaf"
120.913,123.248,,,,"a",,,,,,,,,,,"039_08_070208_MA_SYNC_CLEAN_babyhands_AI.eaf"
121.231,122.338,,,,,,"ag",,,,,,,,,"039_08_070208_MA_SYNC_CLEAN_babyhands_AI.eaf"
121.413,122.715,,,,,,,,,,,"am",,,,"039_08_070208_MA_SYNC_CLEAN_babyhands_AI.eaf"
128.948,134.918,,,,"a",,,,,,,,,,,"039_08_070208_MA_SYNC_CLEAN_babyhands_AI.eaf"
128.97,134.091,,,,,,"ag",,,,,,,,,"039_08_070208_MA_SYNC_CLEAN_babyhands_AI.eaf"
136.309,145.714,,,,"a",,,,,,,,,,,"039_08_070208_MA_SYNC_CLEAN_babyhands_AI.eaf"
137.055,145.719,,,,,,"ag",,,,,,,,,"039_08_070208_MA_SYNC_CLEAN_babyhands_AI.eaf"
142.986,158.873,,,"ag",,,,,"a",,,,,,,"039_08_070208_MA_SYNC_CLEAN_babyhands_AI.eaf"
143.863,151.068,,,,,,,,,,,"am",,,,"039_08_070208_MA_SYNC_CLEAN_babyhands_AI.eaf"
151.9,156.832,,,,"a",,,,,,,,,,,"039_08_070208_MA_SYNC_CLEAN_babyhands_AI.eaf"
152.591,156.832,,,,,,"ag",,,,,,,,,"039_08_070208_MA_SYNC_CLEAN_babyhands_AI.eaf"
157.937,158.957,,,,,,,,,,,,"momgrab",,,"039_08_070208_MA_SYNC_CLEAN_babyhands_AI.eaf"
161.558,175.189,,,,"m",,,,,,,,,,,"039_08_070208_MA_SYNC_CLEAN_babyhands_AI.eaf"
161.722,175.189,,,,,,"mg",,,,,,,,,"039_08_070208_MA_SYNC_CLEAN_babyhands_AI.eaf"
165.04,223.019,,,,,,,,"m",,,,,,,"039_08_070208_MA_SYNC_CLEAN_babyhands_AI.eaf"
165.645,222.254,,,"mg",,,,,,,,,,,,"039_08_070208_MA_SYNC_CLEAN_babyhands_AI.eaf"
178.688,183.337,,,,"m",,,,,,,,,,,"039_08_070208_MA_SYNC_CLEAN_babyhands_AI.eaf"
178.874,182.572,,,,,,"mg",,,,,,,,,"039_08_070208_MA_SYNC_CLEAN_babyhands_AI.eaf"
188.954,192.285,,,,"m",,,,,,,,,,,"039_08_070208_MA_SYNC_CLEAN_babyhands_AI.eaf"
195.095,203.676,,,,"m",,,,,,,,,,,"039_08_070208_MA_SYNC_CLEAN_babyhands_AI.eaf"
195.682,203.635,,,,,,"mg",,,,,,,,,"039_08_070208_MA_SYNC_CLEAN_babyhands_AI.eaf"
204.396,210.675,,,,,,,,,,,"mm",,,,"039_08_070208_MA_SYNC_CLEAN_babyhands_AI.eaf"
205.105,211.448,,,,"m",,,,,,,,,,,"039_08_070208_MA_SYNC_CLEAN_babyhands_AI.eaf"
206.34,210.709,,,,,,"mg",,,,,,,,,"039_08_070208_MA_SYNC_CLEAN_babyhands_AI.eaf"
219.796,237.769,,,,"m",,,,,,,,,,,"039_08_070208_MA_SYNC_CLEAN_babyhands_AI.eaf"
221.709,237.769,,,,,,"mg",,,,,,,,,"039_08_070208_MA_SYNC_CLEAN_babyhands_AI.eaf"
224.294,225.073,,,,,,,,"m",,,,,,,"039_08_070208_MA_SYNC_CLEAN_babyhands_AI.eaf"
233.048,235.06,,,,,,,,"i",,,,,,,"039_08_070208_MA_SYNC_CLEAN_babyhands_AI.eaf"
237.312,243.748,,,"ig",,,,,"i",,,,,,,"039_08_070208_MA_SYNC_CLEAN_babyhands_AI.eaf"
239.529,251.532,,,,"i",,,,,,,,,,,"039_08_070208_MA_SYNC_CLEAN_babyhands_AI.eaf"
239.728,250.926,,,,,,"ig",,,,,,,,,"039_08_070208_MA_SYNC_CLEAN_babyhands_AI.eaf"
246.177,247.653,,,,,,,,"m",,,,,,,"039_08_070208_MA_SYNC_CLEAN_babyhands_AI.eaf"
251.094,251.738,,,,,,,,,,,,"momgrab",,,"039_08_070208_MA_SYNC_CLEAN_babyhands_AI.eaf"
255.229,270.472,,,,"i",,,,,,,,,,,"039_08_070208_MA_SYNC_CLEAN_babyhands_AI.eaf"
255.652,270.47,,,,,,"ig",,,,,,,,,"039_08_070208_MA_SYNC_CLEAN_babyhands_AI.eaf"
258.674,260.687,,,"ig",,,,,"i",,,,,,,"039_08_070208_MA_SYNC_CLEAN_babyhands_AI.eaf"
258.925,261.019,,,,,,,,,,,"im",,,,"039_08_070208_MA_SYNC_CLEAN_babyhands_AI.eaf"
262.056,266.162,,,"mg",,,,,"m",,,,,,,"039_08_070208_MA_SYNC_CLEAN_babyhands_AI.eaf"
266.176,266.326,,"drop",,,,,,,,,,,,,"039_08_070208_MA_SYNC_CLEAN_babyhands_AI.eaf"
266.94,294.606,,,"ig",,,,,"i",,,,,,,"039_08_070208_MA_SYNC_CLEAN_babyhands_AI.eaf"
272.261,277.869,,,,"m",,"mg",,,,,,,,,"039_08_070208_MA_SYNC_CLEAN_babyhands_AI.eaf"
277.874,278.024,,"drop",,,,,,,,,,,,,"039_08_070208_MA_SYNC_CLEAN_babyhands_AI.eaf"
278.173,283.929,,,,,,,,,,,"im",,,,"039_08_070208_MA_SYNC_CLEAN_babyhands_AI.eaf"
278.315,280.376,,,,"i",,,,,,,,,,,"039_08_070208_MA_SYNC_CLEAN_babyhands_AI.eaf"
292.634,306.409,,,,"i",,,,,,,,,,,"039_08_070208_MA_SYNC_CLEAN_babyhands_AI.eaf"
293.245,306.409,,,,,,"ig",,,,,,,,,"039_08_070208_MA_SYNC_CLEAN_babyhands_AI.eaf"
301.421,311.289,,,,,,,,"m",,,,,,,"039_08_070208_MA_SYNC_CLEAN_babyhands_AI.eaf"
302.841,311.301,,,"mg",,,,,,,,,,,,"039_08_070208_MA_SYNC_CLEAN_babyhands_AI.eaf"
306.415,306.565,,"drop",,,,,,,,,,,,,"039_08_070208_MA_SYNC_CLEAN_babyhands_AI.eaf"
309.736,317.189,,,,"m",,"mg",,,,,,,,,"039_08_070208_MA_SYNC_CLEAN_babyhands_AI.eaf"
312.765,355.939,,,"ig",,,,,"i",,,,,,,"039_08_070208_MA_SYNC_CLEAN_babyhands_AI.eaf"
317.181,317.329,,"drop",,,,,,,,,,,,,"039_08_070208_MA_SYNC_CLEAN_babyhands_AI.eaf"
317.976,321.433,,,,"i",,,,,,,,,,,"039_08_070208_MA_SYNC_CLEAN_babyhands_AI.eaf"
318.244,321.432,,,,,,"ig",,,,,,,,,"039_08_070208_MA_SYNC_CLEAN_babyhands_AI.eaf"
321.41,321.826,,,,,,,,,,,"im",,,,"039_08_070208_MA_SYNC_CLEAN_babyhands_AI.eaf"
338.315,341.644,,,,"a",,"ag",,,,,,,,,"039_08_070208_MA_SYNC_CLEAN_babyhands_AI.eaf"
348.351,394.789,,,,"a",,,,,,,,,,,"039_08_070208_MA_SYNC_CLEAN_babyhands_AI.eaf"
354.49,394.789,,,,,,"ag",,,,,,,,,"039_08_070208_MA_SYNC_CLEAN_babyhands_AI.eaf"
355.944,356.092,,"drop",,,,,,,,,,,,,"039_08_070208_MA_SYNC_CLEAN_babyhands_AI.eaf"
356.967,364.495,,,"ag",,,,,"a",,,,,,,"039_08_070208_MA_SYNC_CLEAN_babyhands_AI.eaf"
359.041,361.167,,,,,,,,,,,"am",,,,"039_08_070208_MA_SYNC_CLEAN_babyhands_AI.eaf"
372.109,375.099,,,,,,,,"i",,,,,,,"039_08_070208_MA_SYNC_CLEAN_babyhands_AI.eaf"
377.301,384.08,,,"ag",,,,,"a",,,,,,,"039_08_070208_MA_SYNC_CLEAN_babyhands_AI.eaf"
377.67,382.213,,,,,,,,,,,"am",,,,"039_08_070208_MA_SYNC_CLEAN_babyhands_AI.eaf"
389.102,406.275,,,"ag",,,,,"a",,,,,,,"039_08_070208_MA_SYNC_CLEAN_babyhands_AI.eaf"
392.032,394.851,,,,,,,,,,,"am",,,,"039_08_070208_MA_SYNC_CLEAN_babyhands_AI.eaf"
405.005,425.943,,,,"a",,,,,,,,,,,"039_08_070208_MA_SYNC_CLEAN_babyhands_AI.eaf"
405.817,425.944,,,,,,"ag",,,,,,,,,"039_08_070208_MA_SYNC_CLEAN_babyhands_AI.eaf"
405.837,417.043,,,,,,,,,,,"am",,,,"039_08_070208_MA_SYNC_CLEAN_babyhands_AI.eaf"
424.589,430.59,,,,,,,,"a",,,,,,,"039_08_070208_MA_SYNC_CLEAN_babyhands_AI.eaf"
424.599,430.277,,,"ag",,,,,,,,,,,,"039_08_070208_MA_SYNC_CLEAN_babyhands_AI.eaf"
429.479,438.36,,,,"a",,,,,,,,,,,"039_08_070208_MA_SYNC_CLEAN_babyhands_AI.eaf"
429.774,438.361,,,,,,"ag",,,,,,,,,"039_08_070208_MA_SYNC_CLEAN_babyhands_AI.eaf"
433.649,441.655,,,,,,,,,,,"am",,,,"039_08_070208_MA_SYNC_CLEAN_babyhands_AI.eaf"
436.924,441.54,,,"ag",,,,,"a",,,,,,,"039_08_070208_MA_SYNC_CLEAN_babyhands_AI.eaf"
441.109,441.317,"End Toy Play - by BK",,,,,,,,,,,,,,"039_08_070208_MA_SYNC_CLEAN_babyhands_AI.eaf"
715.02,716.02,"END",,,,,,,,,,,,,,"039_08_070208_MA_SYNC_CLEAN_babyhands_AI.eaf"

0.0,1.0,"START",,,,,,,,,,,,,,"040_08_082908_MA_SYNC_CLEAN_babyhands_TD.eaf"
0.0,1.181,,,,"m",,"mg",,,,,,,,,"040_08_082908_MA_SYNC_CLEAN_babyhands_TD.eaf"
0.02,1.328,,,"mg",,,,,"m",,,,,,,"040_08_082908_MA_SYNC_CLEAN_babyhands_TD.eaf"
0.14,1.402,,,,,,,,,,,,"momgrab",,,"040_08_082908_MA_SYNC_CLEAN_babyhands_TD.eaf"
2.731,7.073,,,,,,,,"m",,,,,,,"040_08_082908_MA_SYNC_CLEAN_babyhands_TD.eaf"
3.241,68.576,,,,"m",,"mg",,,,,,,,,"040_08_082908_MA_SYNC_CLEAN_babyhands_TD.eaf"
3.845,6.201,,,"mg",,,,,,,,,,,,"040_08_082908_MA_SYNC_CLEAN_babyhands_TD.eaf"
12.167,25.479,,,,,,,,"m",,,,,,,"040_08_082908_MA_SYNC_CLEAN_babyhands_TD.eaf"
12.611,18.059,,,"mg",,,,,,,,,,,,"040_08_082908_MA_SYNC_CLEAN_babyhands_TD.eaf"
16.277,17.646,,"shak",,,,,,,,,,,,,"040_08_082908_MA_SYNC_CLEAN_babyhands_TD.eaf"
22.18,25.483,,,"mg",,,,,,,,,,,,"040_08_082908_MA_SYNC_CLEAN_babyhands_TD.eaf"
26.3,40.874,,"shak-b",,,,,,,,,,,,,"040_08_082908_MA_SYNC_CLEAN_babyhands_TD.eaf"
43.415,44.489,,,,,,,,"m",,,,,,,"040_08_082908_MA_SYNC_CLEAN_babyhands_TD.eaf"
54.183,54.673,,,,,,,,"m",,,,,,,"040_08_082908_MA_SYNC_CLEAN_babyhands_TD.eaf"
54.841,60.716,,"shak",,,,,,,,,,,,,"040_08_082908_MA_SYNC_CLEAN_babyhands_TD.eaf"
67.725,73.177,,,,,,,,"i",,,,,,,"040_08_082908_MA_SYNC_CLEAN_babyhands_TD.eaf"
67.734,68.677,,,,,,,,,,,,"momforce momgrab",,,"040_08_082908_MA_SYNC_CLEAN_babyhands_TD.eaf"
68.139,73.186,,,"ig",,,,,,,,,,,,"040_08_082908_MA_SYNC_CLEAN_babyhands_TD.eaf"
70.449,78.55,,,,"i",,,,,,,,,,,"040_08_082908_MA_SYNC_CLEAN_babyhands_TD.eaf"
71.335,78.552,,,,,,"ig",,,,,,,,,"040_08_082908_MA_SYNC_CLEAN_babyhands_TD.eaf"
77.319,80.651,,,"ig",,,,,"i",,,,,,,"040_08_082908_MA_SYNC_CLEAN_babyhands_TD.eaf"
83.301,137.281,,,,"i",,"ig",,,,,,,,,"040_08_082908_MA_SYNC_CLEAN_babyhands_TD.eaf"
86.163,87.794,,"shak",,,,,,,,,,,,,"040_08_082908_MA_SYNC_CLEAN_babyhands_TD.eaf"
88.223,102.226,,,,,,,,"i",,,,,,,"040_08_082908_MA_SYNC_CLEAN_babyhands_TD.eaf"
88.324,102.234,,,"ig",,,,,,,,,,,,"040_08_082908_MA_SYNC_CLEAN_babyhands_TD.eaf"
95.871,96.495,,,,,,,,,,,"im",,,,"040_08_082908_MA_SYNC_CLEAN_babyhands_TD.eaf"
104.133,113.148,,,,,,,,"i",,,,,,,"040_08_082908_MA_SYNC_CLEAN_babyhands_TD.eaf"
104.483,113.159,,,"ig",,,,,,,,,,,,"040_08_082908_MA_SYNC_CLEAN_babyhands_TD.eaf"
115.958,137.289,,,,,,,,"i",,,,,,,"040_08_082908_MA_SYNC_CLEAN_babyhands_TD.eaf"
116.448,137.298,,,"ig",,,,,,,,,,,,"040_08_082908_MA_SYNC_CLEAN_babyhands_TD.eaf"
136.954,137.323,,,,,,,,,,,,"momgrab",,,"040_08_082908_MA_SYNC_CLEAN_babyhands_TD.eaf"
139.632,143.225,,,,,,,,,,,,"momforce",,,"040_08_082908_MA_SYNC_CLEAN_babyhands_TD.eaf"
139.641,157.78,,,,,,,,"a",,,,,,,"040_08_082908_MA_SYNC_CLEAN_babyhands_TD.eaf"
140.315,157.789,,,"ig",,,,,,,,,,,,"040_08_082908_MA_SYNC_CLEAN_babyhands_TD.eaf"
144.261,157.777,,,,"a",,,,,,,,,,,"040_08_082908_MA_SYNC_CLEAN_babyhands_TD.eaf"
144.738,157.784,,,,,,"ag",,,,,,,,,"040_08_082908_MA_SYNC_CLEAN_babyhands_TD.eaf"
157.833,157.981,,"drop",,,,,,,,,,,,,"040_08_082908_MA_SYNC_CLEAN_babyhands_TD.eaf"
160.394,169.876,,,,,,,,"a",,,,,,,"040_08_082908_MA_SYNC_CLEAN_babyhands_TD.eaf"
162.571,169.882,,,"ag",,,,,,,,,,,,"040_08_082908_MA_SYNC_CLEAN_babyhands_TD.eaf"
165.36,214.785,,,,"a",,,,,,,,,,,"040_08_082908_MA_SYNC_CLEAN_babyhands_TD.eaf"
165.581,214.785,,,,,,"ag",,,,,,,,,"040_08_082908_MA_SYNC_CLEAN_babyhands_TD.eaf"
171.113,176.482,,,,,,,,,,,"am",,,,"040_08_082908_MA_SYNC_CLEAN_babyhands_TD.eaf"
175.386,180.023,,,,,,,,"a",,,,,,,"040_08_082908_MA_SYNC_CLEAN_babyhands_TD.eaf"
176.963,180.03,,,"ag",,,,,,,,,,,,"040_08_082908_MA_SYNC_CLEAN_babyhands_TD.eaf"
181.471,182.76,,"shak",,,,,,,,,,,,,"040_08_082908_MA_SYNC_CLEAN_babyhands_TD.eaf"
185.818,189.016,,,,,,,,"a",,,,,,,"040_08_082908_MA_SYNC_CLEAN_babyhands_TD.eaf"
186.313,189.025,,,"ag",,,,,,,,,,,,"040_08_082908_MA_SYNC_CLEAN_babyhands_TD.eaf"
197.078,212.267,,,,,,,,"a",,,,,,,"040_08_082908_MA_SYNC_CLEAN_babyhands_TD.eaf"
198.038,212.269,,,"ag",,,,,,,,,,,,"040_08_082908_MA_SYNC_CLEAN_babyhands_TD.eaf"
212.985,214.932,,,,,,,,,,,,"momgrab",,,"040_08_082908_MA_SYNC_CLEAN_babyhands_TD.eaf"
214.825,231.079,,,,"m",,,,,,,,,,,"040_08_082908_MA_SYNC_CLEAN_babyhands_TD.eaf"
215.375,231.079,,,,,,"mg",,,,,,,,,"040_08_082908_MA_SYNC_CLEAN_babyhands_TD.eaf"
219.779,223.631,,"shak",,,,,,,,,,,,,"040_08_082908_MA_SYNC_CLEAN_babyhands_TD.eaf"
239.495,245.488,,,,"m",,,,,,,,,,,"040_08_082908_MA_SYNC_CLEAN_babyhands_TD.eaf"
239.723,245.488,,,,,,"mg",,,,,,,,,"040_08_082908_MA_SYNC_CLEAN_babyhands_TD.eaf"
241.004,245.191,,"shak",,,,,,,,,,,,,"040_08_082908_MA_SYNC_CLEAN_babyhands_TD.eaf"
245.222,245.376,,"drop",,,,,,,,,,,,,"040_08_082908_MA_SYNC_CLEAN_babyhands_TD.eaf"
246.226,256.281,,,,"a",,,,,,,,,,,"040_08_082908_MA_SYNC_CLEAN_babyhands_TD.eaf"
246.441,256.281,,,,,,"ag",,,,,,,,,"040_08_082908_MA_SYNC_CLEAN_babyhands_TD.eaf"
248.041,249.148,,,,,,,"m",,,,,,,,"040_08_082908_MA_SYNC_CLEAN_babyhands_TD.eaf"
249.65,252.234,,"shak",,,,,,,,,,,,,"040_08_082908_MA_SYNC_CLEAN_babyhands_TD.eaf"
256.314,256.468,,"drop",,,,,,,,,,,,,"040_08_082908_MA_SYNC_CLEAN_babyhands_TD.eaf"
256.656,267.977,,,,"m",,,,,,,,,,,"040_08_082908_MA_SYNC_CLEAN_babyhands_TD.eaf"
257.146,267.977,,,,,,"mg",,,,,,,,,"040_08_082908_MA_SYNC_CLEAN_babyhands_TD.eaf"
259.247,261.954,,"shak",,,,,,,,,,,,,"040_08_082908_MA_SYNC_CLEAN_babyhands_TD.eaf"
262.315,262.47,,"drop",,,,,,,,,,,,,"040_08_082908_MA_SYNC_CLEAN_babyhands_TD.eaf"
268.006,268.16,,"drop",,,,,,,,,,,,,"040_08_082908_MA_SYNC_CLEAN_babyhands_TD.eaf"
268.695,272.547,,,,"a",,,,,,,,,,,"040_08_082908_MA_SYNC_CLEAN_babyhands_TD.eaf"
269.215,272.551,,,,,,"ag",,,,,,,,,"040_08_082908_MA_SYNC_CLEAN_babyhands_TD.eaf"
271.114,272.175,,"shak",,,,,,,,,,,,,"040_08_082908_MA_SYNC_CLEAN_babyhands_TD.eaf"
272.54,272.695,,"drop",,,,,,,,,,,,,"040_08_082908_MA_SYNC_CLEAN_babyhands_TD.eaf"
273.322,275.523,,,,"m",,"mg",,,,,,,,,"040_08_082908_MA_SYNC_CLEAN_babyhands_TD.eaf"
275.493,275.648,,"drop",,,,,,,,,,,,,"040_08_082908_MA_SYNC_CLEAN_babyhands_TD.eaf"
276.307,315.187,,,,"a",,,,,,,,,,,"040_08_082908_MA_SYNC_CLEAN_babyhands_TD.eaf"
276.528,315.187,,,,,,"ag",,,,,,,,,"040_08_082908_MA_SYNC_CLEAN_babyhands_TD.eaf"
